Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
93.000000,0.021505,-86.815071,0.860215,0.010753,0.960380,-0.879404,244.506592
94.000000,0.021277,-86.834595,0.861702,0.010638,0.960090,-0.844081,236.122208
95.000000,0.021053,-86.875275,0.863158,0.010526,0.959920,-0.844081,232.741058
96.000000,0.020833,-86.898979,0.864583,0.020833,0.958880,-1.076237,197.492233
97.000000,0.020619,-86.869087,0.865979,0.020619,0.955530,-1.127110,184.602371
98.000000,0.020408,-86.899506,0.867347,0.020408,0.955320,-1.108138,179.767746
99.000000,0.020202,-86.939407,0.868687,0.020202,0.955160,-1.108138,182.121811
100.000000,0.020000,-86.957008,0.870000,0.020000,0.954990,-1.108138,181.056747
101.000000,0.020000,-86.964508,0.870000,0.020000,0.954880,-1.108138,184.993439
102.000000,0.020000,-87.076515,0.860000,0.020000,0.953990,-1.043341,179.414825
103.000000,0.020000,-87.122513,0.860000,0.020000,0.953770,-1.043341,180.628922
104.000000,0.020000,-87.090012,0.860000,0.010000,0.953260,-1.204107,178.456741
105.000000,0.020000,-87.079514,0.860000,0.010000,0.953100,-1.204107,181.798874
106.000000,0.020000,-86.971512,0.870000,0.010000,0.952790,-1.128866,182.682037
107.000000,0.020000,-86.978516,0.870000,0.010000,0.952320,-1.058384,187.663589
108.000000,0.020000,-87.086014,0.860000,0.010000,0.951700,-0.949475,173.883224
109.000000,0.020000,-86.949013,0.870000,0.010000,0.951450,-0.954520,176.086853
110.000000,0.020000,-86.906013,0.870000,0.010000,0.951180,-1.131219,178.576462
111.000000,0.020000,-86.869514,0.870000,0.010000,0.951070,-1.093837,178.284164
112.000000,0.020000,-86.892014,0.870000,0.010000,0.950170,-1.104023,201.069122
113.000000,0.020000,-86.939011,0.870000,0.010000,0.949540,-1.156154,183.154343
114.000000,0.020000,-86.923019,0.870000,0.010000,0.949210,-1.340632,172.667603
115.000000,0.020000,-87.048019,0.860000,0.010000,0.948890,-1.329202,185.639755
116.000000,0.020000,-86.957008,0.870000,0.010000,0.948520,-1.352592,206.137085
117.000000,0.020000,-86.945007,0.870000,0.010000,0.948340,-1.365739,208.596176
118.000000,0.020000,-86.960518,0.870000,0.010000,0.948210,-1.365739,202.964279
119.000000,0.020000,-86.991013,0.870000,0.010000,0.948000,-1.487080,194.114319
120.000000,0.020000,-86.901512,0.880000,0.010000,0.947830,-1.491353,205.426559
121.000000,0.020000,-87.063019,0.870000,0.010000,0.946430,-1.350384,180.498444
122.000000,0.020000,-87.037010,0.870000,0.010000,0.946150,-1.477957,187.986923
123.000000,0.020000,-87.033020,0.870000,0.010000,0.945980,-1.477957,184.217499
124.000000,0.020000,-86.942009,0.880000,0.010000,0.945720,-1.606972,188.382645
125.000000,0.020000,-86.979515,0.880000,0.010000,0.944210,-1.770199,185.783310
126.000000,0.010000,-88.872025,0.890000,0.010000,0.944090,-1.770199,183.027008
127.000000,0.000000,-90.722527,0.900000,0.010000,0.943950,-1.770199,179.612000
128.000000,0.000000,-90.714531,0.900000,0.010000,0.943770,-1.923744,183.025040
129.000000,0.000000,-90.553024,0.910000,0.010000,0.943390,-1.826845,182.432465
130.000000,0.000000,-90.559532,0.910000,0.010000,0.943240,-2.052616,178.630447
131.000000,0.000000,-90.559532,0.910000,0.010000,0.942790,-2.030421,173.043884
132.000000,0.000000,-90.561028,0.910000,0.010000,0.942270,-2.054372,179.526123
133.000000,0.000000,-90.570030,0.910000,0.010000,0.942090,-2.051908,178.602951
134.000000,0.000000,-90.536026,0.910000,0.010000,0.941640,-2.164773,175.528503
135.000000,0.000000,-90.558029,0.910000,0.010000,0.940920,-2.176842,198.448059
136.000000,0.000000,-90.571533,0.910000,0.010000,0.940810,-2.176842,203.188370
137.000000,0.000000,-90.639030,0.900000,0.010000,0.940560,-2.169643,199.779526
138.000000,0.000000,-90.647034,0.900000,0.010000,0.940370,-1.787158,202.334442
139.000000,0.000000,-90.555527,0.910000,0.010000,0.940110,-1.814675,189.390839
140.000000,0.000000,-90.589531,0.910000,0.010000,0.938680,-1.645241,169.247986
141.000000,0.000000,-90.593536,0.910000,0.010000,0.937800,-1.679602,157.766251
142.000000,0.000000,-90.563026,0.910000,0.010000,0.935520,-2.050546,160.520676
143.000000,0.000000,-90.565033,0.910000,0.010000,0.935230,-2.032116,150.728683
144.000000,0.000000,-90.557030,0.910000,0.010000,0.934140,-2.165016,144.923569
145.000000,0.000000,-90.597031,0.910000,0.010000,0.933380,-2.274065,146.337814
146.000000,0.000000,-90.573029,0.910000,0.010000,0.933060,-2.288790,142.474960
147.000000,0.000000,-90.529533,0.910000,0.010000,0.931500,-2.231071,123.841766
148.000000,0.000000,-90.555527,0.910000,0.010000,0.930260,-2.157527,145.647720
149.000000,0.000000,-90.382530,0.920000,0.010000,0.929730,-2.217275,129.511948
150.000000,0.000000,-90.370529,0.920000,0.010000,0.929540,-2.217275,124.113098
151.000000,0.000000,-90.370529,0.920000,0.010000,0.928330,-2.254923,126.138161
152.000000,0.000000,-90.259521,0.930000,0.010000,0.927820,-2.147577,120.579247
153.000000,0.000000,-90.239021,0.930000,0.010000,0.927450,-1.910847,117.277481
154.000000,0.000000,-90.231522,0.930000,0.010000,0.926990,-2.195700,130.063660
155.000000,0.000000,-90.227020,0.930000,0.010000,0.926390,-2.036217,135.709534
156.000000,0.000000,-90.219521,0.930000,0.010000,0.926000,-1.999158,125.003822
157.000000,0.000000,-90.195023,0.930000,0.010000,0.925820,-2.010079,128.754700
158.000000,0.000000,-90.206024,0.930000,0.010000,0.925650,-2.290661,129.203674
159.000000,0.000000,-90.228523,0.930000,0.010000,0.925130,-2.076747,120.716568
160.000000,0.000000,-90.199020,0.930000,0.010000,0.924690,-1.832674,129.172287
161.000000,0.000000,-90.234024,0.930000,0.010000,0.923570,-1.618610,128.186752
162.000000,0.000000,-90.230515,0.930000,0.010000,0.923360,-1.743977,124.041336
163.000000,0.000000,-90.225021,0.930000,0.010000,0.923230,-1.743977,127.098846
164.000000,0.000000,-90.303513,0.930000,0.010000,0.923060,-1.965917,126.529808
165.000000,0.000000,-90.307022,0.930000,0.010000,0.922910,-2.032110,128.434235
166.000000,0.000000,-90.344521,0.930000,0.010000,0.922290,-2.112159,131.410477
167.000000,0.000000,-90.372025,0.920000,0.010000,0.919300,-2.010569,116.397751
168.000000,0.000000,-90.345520,0.920000,0.010000,0.919120,-1.813359,114.887718
169.000000,0.000000,-90.256012,0.930000,0.010000,0.918850,-1.714478,113.172417
170.000000,0.000000,-90.329521,0.920000,0.010000,0.918540,-1.671929,106.825577
171.000000,0.000000,-90.333015,0.920000,0.010000,0.918250,-1.651181,98.164955
172.000000,0.000000,-90.351524,0.920000,0.010000,0.918140,-1.636344,98.542770
173.000000,0.000000,-90.338020,0.920000,0.010000,0.918000,-1.774826,101.934494
174.000000,0.000000,-90.344521,0.920000,0.010000,0.917840,-1.774826,106.039848
175.000000,0.000000,-90.321510,0.920000,0.010000,0.917260,-1.677022,116.295784
176.000000,0.000000,-90.385017,0.910000,0.010000,0.916800,-1.511671,107.586182
177.000000,0.000000,-90.382019,0.910000,0.010000,0.916650,-1.504422,103.521042
178.000000,0.000000,-90.392021,0.910000,0.010000,0.916420,-1.594846,98.519226
179.000000,0.000000,-90.384026,0.910000,0.010000,0.916310,-1.594846,99.820381
180.000000,0.000000,-90.425514,0.910000,0.010000,0.916160,-1.863233,103.151085
181.000000,0.000000,-90.466026,0.900000,0.010000,0.915000,-1.979884,113.795601
182.000000,0.000000,-90.564026,0.890000,0.010000,0.914920,-1.979884,118.277351
183.000000,0.000000,-90.566025,0.890000,0.010000,0.914750,-1.979884,118.403610
184.000000,0.000000,-90.502518,0.890000,0.010000,0.912890,-2.313067,114.042526
185.000000,0.000000,-90.466522,0.890000,0.010000,0.912230,-3.555438,107.300873
186.000000,0.000000,-90.473015,0.890000,0.010000,0.912120,-3.555438,110.721519
187.000000,0.000000,-90.537018,0.880000,0.010000,0.911870,-3.548576,113.205162
188.000000,0.000000,-90.528519,0.880000,0.010000,0.909270,-3.781371,110.543419
189.000000,0.000000,-90.521019,0.880000,0.010000,0.909090,-3.781371,110.862206
190.000000,0.000000,-90.491013,0.880000,0.010000,0.908890,-3.763155,107.164223
191.000000,0.000000,-90.491516,0.880000,0.010000,0.907330,-4.028503,102.795135
192.000000,0.000000,-90.468010,0.880000,0.010000,0.906550,-4.061173,102.543983
193.000000,0.000000,-90.461006,0.880000,0.010000,0.906120,-4.023716,90.789490
194.000000,0.000000,-90.427498,0.880000,0.010000,0.904540,-3.429257,96.928528
195.000000,0.000000,-90.425499,0.880000,0.010000,0.904290,-3.421788,94.345680
196.000000,0.000000,-90.439987,0.880000,0.000000,0.903980,-4.009147,103.973152
197.000000,0.000000,-90.414490,0.880000,0.000000,0.901060,-3.057467,102.089645
198.000000,0.000000,-90.425995,0.880000,0.000000,0.900660,-3.097341,90.565086
199.000000,0.000000,-90.402000,0.880000,0.000000,0.900540,-3.260722,90.361031
200.000000,0.000000,-90.410500,0.880000,0.000000,0.900310,-3.210236,91.043755
201.000000,0.000000,-90.420502,0.880000,0.000000,0.900150,-3.411863,92.242546
202.000000,0.000000,-90.287994,0.890000,0.000000,0.899910,-3.298977,89.898331
203.000000,0.000000,-90.324997,0.890000,0.000000,0.898970,-3.964382,78.176933
204.000000,0.000000,-90.353508,0.890000,0.000000,0.898800,-4.800168,85.471535
205.000000,0.000000,-90.372002,0.890000,0.000000,0.898630,-4.911895,91.405159
206.000000,0.000000,-90.399506,0.890000,0.000000,0.898470,-4.911895,92.981911
207.000000,0.000000,-90.507996,0.880000,0.000000,0.897590,-5.839998,94.031715
208.000000,0.000000,-90.458504,0.880000,0.000000,0.896140,-5.992794,100.878021
209.000000,0.000000,-90.466507,0.880000,0.000000,0.895960,-5.960151,101.969162
210.000000,0.000000,-90.495003,0.880000,0.000000,0.895480,-5.974257,106.966454
211.000000,0.000000,-90.481506,0.880000,0.000000,0.895330,-6.311172,100.150375
212.000000,0.000000,-90.387497,0.880000,0.000000,0.893620,-4.261085,90.106140
213.000000,0.000000,-90.362000,0.880000,0.000000,0.893470,-4.261085,95.297585
214.000000,0.000000,-90.365997,0.880000,0.000000,0.893200,-4.323030,96.110481
215.000000,0.000000,-90.243500,0.890000,0.000000,0.893030,-5.225057,95.363007
216.000000,0.000000,-90.249504,0.890000,0.000000,0.892900,-5.225057,94.073380
217.000000,0.000000,-90.260002,0.890000,0.000000,0.892740,-5.801980,92.253922
218.000000,0.000000,-90.258499,0.890000,0.000000,0.892500,-5.801980,82.961182
219.000000,0.000000,-90.258499,0.890000,0.000000,0.892240,-5.610230,85.556641
220.000000,0.000000,-90.387001,0.880000,0.000000,0.891910,-5.995649,90.147087
221.000000,0.000000,-90.257996,0.890000,0.000000,0.891600,-6.000254,94.530853
222.000000,0.000000,-90.358498,0.880000,0.000000,0.890490,-5.296165,101.453476
223.000000,0.000000,-90.346497,0.880000,0.000000,0.890190,-5.443823,94.434776
224.000000,0.000000,-90.322998,0.880000,0.000000,0.889890,-5.347767,92.242012
225.000000,0.000000,-90.415993,0.870000,0.000000,0.889350,-5.321701,93.742088
226.000000,0.000000,-89.695000,0.860000,0.000000,0.884340,-3.284134,78.567009
227.000000,0.000000,-89.657997,0.860000,0.000000,0.881970,-1.107089,76.372208
228.000000,0.000000,-89.729500,0.850000,0.000000,0.880350,-1.734377,92.960953
229.000000,0.000000,-89.734001,0.850000,0.000000,0.880150,-2.765818,80.707489
230.000000,0.000000,-89.712997,0.850000,0.000000,0.879460,-3.315511,86.738831
231.000000,0.000000,-89.760498,0.850000,0.000000,0.879260,-3.849468,83.756401
232.000000,0.000000,-89.860001,0.840000,0.000000,0.879020,-3.864796,82.643608
233.000000,0.000000,-89.831497,0.840000,0.000000,0.878900,-3.828288,80.210075
234.000000,0.000000,-89.845001,0.840000,0.000000,0.878640,-4.352077,75.868301
235.000000,0.000000,-89.815994,0.840000,0.000000,0.878360,-5.051942,78.060928
236.000000,0.000000,-89.908997,0.830000,0.000000,0.878270,-5.665702,75.519684
237.000000,0.000000,-89.829498,0.840000,0.000000,0.877440,-6.103036,64.981926
238.000000,0.000000,-89.903000,0.830000,0.000000,0.876790,-6.545742,73.428993
239.000000,0.000000,-89.901497,0.830000,0.000000,0.875970,-7.465942,74.037689
240.000000,0.000000,-90.018997,0.820000,0.000000,0.875940,-7.475224,74.023872
241.000000,0.000000,-90.117989,0.810000,0.000000,0.875670,-7.359109,74.916214
242.000000,0.000000,-90.099495,0.810000,0.000000,0.875050,-7.472059,70.701370
243.000000,0.000000,-90.084496,0.810000,0.000000,0.874610,-7.864416,70.227226
244.000000,0.000000,-90.083496,0.810000,0.000000,0.873730,-8.702141,67.068642
245.000000,0.000000,-90.050491,0.810000,0.000000,0.873550,-9.607178,65.825104
246.000000,0.000000,-90.083992,0.810000,0.000000,0.873370,-9.754528,72.472755
247.000000,0.000000,-89.408997,0.800000,0.000000,0.868360,-4.573787,75.054626
248.000000,0.000000,-89.420998,0.800000,0.000000,0.868100,-3.972392,67.098549
249.000000,0.010000,-87.560501,0.790000,0.000000,0.867150,-3.030153,70.680496
250.000000,0.010000,-87.551003,0.790000,0.000000,0.866830,-2.599559,76.010902
251.000000,0.010000,-87.579002,0.790000,0.000000,0.866340,-2.301029,73.359367
252.000000,0.010000,-87.547501,0.790000,0.000000,0.866070,-2.190305,72.206017
253.000000,0.010000,-87.556000,0.790000,0.000000,0.865890,-2.934278,70.144302
254.000000,0.010000,-87.560997,0.790000,0.000000,0.865630,-2.323068,72.436859
255.000000,0.010000,-87.573494,0.790000,0.000000,0.865280,-3.084979,67.021278
256.000000,0.010000,-87.555000,0.790000,0.000000,0.864800,-3.144229,66.604362
257.000000,0.020000,-85.696503,0.780000,0.000000,0.864780,-3.144229,67.013863
258.000000,0.020000,-85.699501,0.780000,0.000000,0.864580,-3.156042,75.169655
259.000000,0.020000,-85.757004,0.770000,0.000000,0.864110,-3.554615,80.340584
260.000000,0.020000,-85.800003,0.770000,0.000000,0.863890,-3.676765,75.782440
261.000000,0.020000,-85.762497,0.770000,0.000000,0.863420,-3.662815,73.039711
262.000000,0.020000,-85.703506,0.770000,0.000000,0.861800,-4.797465,67.807739
263.000000,0.020000,-84.981506,0.760000,0.000000,0.856790,-2.703309,60.468395
264.000000,0.020000,-84.968010,0.760000,0.000000,0.856530,-4.441455,58.892918
265.000000,0.020000,-84.962006,0.760000,0.000000,0.856290,-5.037527,57.634743
266.000000,0.020000,-84.832001,0.770000,0.000000,0.856170,-6.235397,52.515362
267.000000,0.020000,-84.784004,0.780000,0.000000,0.854260,-4.319468,70.848610
268.000000,0.020000,-84.786507,0.780000,0.000000,0.853980,-4.979177,69.038239
269.000000,0.020000,-84.774506,0.780000,0.000000,0.853580,-5.908121,65.750580
270.000000,0.020000,-84.690506,0.790000,0.000000,0.853160,-6.059573,55.541744
271.000000,0.020000,-84.677002,0.790000,0.000000,0.852980,-6.347816,57.492664
272.000000,0.020000,-84.581009,0.790000,0.000000,0.849530,-4.930137,52.541225
273.000000,0.020000,-84.589996,0.790000,0.000000,0.849350,-5.774831,55.529179
274.000000,0.020000,-84.594505,0.790000,0.000000,0.849120,-5.651850,51.292629
275.000000,0.020000,-84.585510,0.790000,0.000000,0.847780,-5.472305,61.726727
276.000000,0.020000,-84.489998,0.800000,0.000000,0.846700,-4.296064,61.567204
277.000000,0.020000,-84.473000,0.800000,0.000000,0.845070,-3.787092,56.418900
278.000000,0.020000,-84.480003,0.800000,0.000000,0.844720,-3.859089,57.837692
279.000000,0.020000,-84.461990,0.800000,0.000000,0.844040,-4.423362,53.064720
280.000000,0.020000,-84.443497,0.800000,0.000000,0.843900,-4.849658,52.860840
281.000000,0.020000,-84.461494,0.810000,0.000000,0.842810,-6.170642,65.939156
282.000000,0.020000,-84.489998,0.810000,0.000000,0.841070,-4.929453,53.558620
283.000000,0.020000,-84.473495,0.810000,0.000000,0.840940,-5.731157,57.444183
284.000000,0.020000,-84.625488,0.800000,0.000000,0.840660,-5.418257,56.461254
285.000000,0.020000,-84.658981,0.800000,0.000000,0.840290,-6.633484,55.950733
286.000000,0.020000,-84.661980,0.800000,0.000000,0.840150,-6.682675,54.951004
287.000000,0.020000,-84.548485,0.810000,0.000000,0.839660,-6.403209,61.829281
288.000000,0.020000,-84.568489,0.810000,0.000000,0.839410,-6.447956,61.793999
289.000000,0.020000,-84.564987,0.810000,0.000000,0.838790,-9.910145,70.625633
290.000000,0.020000,-84.567986,0.810000,0.000000,0.838360,-12.049992,68.813049
291.000000,0.020000,-84.561989,0.810000,0.000000,0.838160,-12.442198,63.778465
292.000000,0.020000,-84.558495,0.810000,0.000000,0.836090,-10.394729,55.239994
293.000000,0.020000,-84.566498,0.810000,0.000000,0.835830,-10.229256,57.090572
294.000000,0.020000,-84.610992,0.810000,0.000000,0.835630,-10.371103,52.553539
295.000000,0.020000,-84.705498,0.800000,0.000000,0.835260,-11.038548,51.543652
296.000000,0.020000,-84.726494,0.800000,0.000000,0.834390,-8.405389,62.219559
297.000000,0.020000,-84.797501,0.800000,0.000000,0.834260,-8.405389,62.905167
298.000000,0.020000,-84.763496,0.800000,0.000000,0.834050,-8.475232,60.683731
299.000000,0.020000,-84.895996,0.790000,0.000000,0.833780,-8.613510,55.483929
300.000000,0.020000,-84.870995,0.790000,0.000000,0.832750,-5.071755,63.431984
301.000000,0.020000,-84.873001,0.790000,0.000000,0.832570,-5.286582,65.530724
302.000000,0.020000,-84.934494,0.780000,0.000000,0.831690,-4.761349,58.612423
303.000000,0.020000,-84.895500,0.780000,0.000000,0.830640,-6.761616,71.060753
304.000000,0.020000,-84.866493,0.780000,0.000000,0.830410,-6.959809,71.183067
305.000000,0.020000,-84.838493,0.780000,0.000000,0.829920,-7.072590,61.143837
306.000000,0.020000,-84.907494,0.770000,0.000000,0.829720,-7.350068,64.575981
307.000000,0.020000,-84.798492,0.780000,0.000000,0.829480,-7.302206,65.648941
308.000000,0.020000,-84.759491,0.790000,0.000000,0.829370,-7.974664,63.996201
309.000000,0.020000,-84.764992,0.790000,0.000000,0.829210,-8.070076,62.714630
310.000000,0.020000,-84.741493,0.790000,0.000000,0.829090,-8.653993,62.086189
311.000000,0.020000,-84.758499,0.790000,0.000000,0.828820,-8.034320,61.881481
312.000000,0.020000,-84.898499,0.780000,0.000000,0.826310,-8.850656,54.670582
313.000000,0.020000,-84.896996,0.780000,0.000000,0.826100,-9.200955,58.984425
314.000000,0.020000,-84.851494,0.780000,0.000000,0.825660,-10.627676,55.449688
315.000000,0.020000,-84.846992,0.780000,0.000000,0.824510,-8.338374,63.971317
316.000000,0.020000,-84.856491,0.780000,0.000000,0.824310,-8.602633,60.756916
317.000000,0.020000,-84.815994,0.780000,0.000000,0.822230,-5.075438,70.945244
318.000000,0.020000,-84.742996,0.780000,0.000000,0.821620,-6.355892,71.180115
319.000000,0.020000,-84.676994,0.780000,0.000000,0.819670,-4.894191,59.977985
320.000000,0.020000,-84.537994,0.790000,0.000000,0.818530,-5.570281,63.618526
321.000000,0.030000,-82.625999,0.780000,0.000000,0.817590,-5.965189,63.199890
322.000000,0.030000,-82.455002,0.790000,0.000000,0.815790,-5.311849,60.699886
323.000000,0.030000,-82.457497,0.790000,0.000000,0.815490,-5.492947,63.350716
324.000000,0.030000,-82.483498,0.790000,0.000000,0.815280,-5.520212,55.233955
325.000000,0.030000,-82.269501,0.800000,0.000000,0.813880,-8.549487,58.375042
326.000000,0.030000,-83.086990,0.800000,0.000000,0.813820,-8.570819,57.698139
327.000000,0.030000,-83.101990,0.800000,0.000000,0.813250,-8.346981,60.017502
328.000000,0.040000,-81.123993,0.800000,0.000000,0.811960,-7.127817,65.832573
329.000000,0.040000,-81.185493,0.790000,0.000000,0.809220,-9.322515,57.896221
330.000000,0.040000,-81.216492,0.790000,0.000000,0.808720,-9.294595,56.438263
331.000000,0.040000,-81.208496,0.790000,0.000000,0.808500,-10.495787,57.965992
