Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
10400.000000,0.690000,40.232006,0.300000,0.000000,0.020000,29.641815,130.398529
10401.000000,0.690000,40.271008,0.300000,0.000000,0.020000,31.324020,96.591797
10402.000000,0.690000,40.207008,0.300000,0.000000,0.020000,80.097450,102.884216
10403.000000,0.690000,40.223003,0.300000,0.000000,0.020000,70.991737,97.514023
10404.000000,0.690000,40.336006,0.300000,0.000000,0.020000,50.789021,98.531914
10405.000000,0.690000,40.310005,0.300000,0.000000,0.020000,63.502316,100.926628
10406.000000,0.700000,42.416000,0.290000,0.000000,0.020000,42.541527,95.053902
10407.000000,0.700000,42.421001,0.290000,0.000000,0.020000,40.014732,97.856377
10408.000000,0.700000,42.535000,0.290000,0.000000,0.020000,59.299465,106.437843
10409.000000,0.700000,42.718998,0.290000,0.000000,0.020000,55.872726,111.448120
10410.000000,0.710000,44.690994,0.280000,0.000000,0.020000,60.276459,122.537811
10411.000000,0.710000,44.692993,0.280000,0.000000,0.020000,53.293949,125.403084
10412.000000,0.710000,44.652992,0.280000,0.000000,0.020000,34.562229,93.105179
10413.000000,0.700000,42.584999,0.290000,0.000000,0.020000,30.125498,123.004898
10414.000000,0.700000,42.412998,0.290000,0.000000,0.020000,45.400162,101.244797
10415.000000,0.700000,42.487999,0.290000,0.000000,0.020000,47.819515,107.716034
10416.000000,0.690000,40.425003,0.300000,0.000000,0.020000,22.691654,93.097588
10417.000000,0.690000,40.311005,0.300000,0.000000,0.020000,61.375916,100.324013
10418.000000,0.690000,40.347000,0.300000,0.000000,0.020000,62.019855,97.496590
10419.000000,0.700000,42.426003,0.290000,0.000000,0.020000,41.682400,125.846138
10420.000000,0.700000,42.535000,0.290000,0.000000,0.020000,50.654938,77.395561
10421.000000,0.700000,42.438000,0.290000,0.000000,0.020000,63.694500,85.055115
10422.000000,0.710000,44.511997,0.280000,0.000000,0.020000,57.700092,89.115326
10423.000000,0.710000,44.494995,0.280000,0.000000,0.020000,60.251259,89.070374
10424.000000,0.710000,44.512997,0.280000,0.000000,0.020000,51.426998,105.590752
10425.000000,0.700000,42.595001,0.290000,0.000000,0.020000,50.342312,98.499001
10426.000000,0.700000,42.643997,0.290000,0.000000,0.020000,40.420181,89.042168
10427.000000,0.700000,42.630001,0.290000,0.000000,0.020000,32.606285,113.007019
10428.000000,0.710000,44.700996,0.280000,0.000000,0.020000,45.419811,109.939697
10429.000000,0.700000,42.711998,0.290000,0.000000,0.020000,27.574574,84.104591
10430.000000,0.700000,42.766998,0.290000,0.000000,0.020000,64.967445,94.707481
10431.000000,0.700000,42.641003,0.290000,0.000000,0.020000,73.710045,90.331284
10432.000000,0.690000,40.524002,0.300000,0.000000,0.020000,74.861305,92.051117
10433.000000,0.690000,40.560005,0.300000,0.000000,0.020000,73.813736,94.487160
10434.000000,0.690000,40.517002,0.300000,0.000000,0.020000,40.177361,94.477501
10435.000000,0.690000,40.464005,0.300000,0.000000,0.020000,54.306030,108.019447
10436.000000,0.690000,40.532005,0.300000,0.000000,0.020000,53.037045,82.163902
10437.000000,0.680000,38.325008,0.310000,0.000000,0.020000,3.233854,111.985077
10438.000000,0.680000,38.318008,0.310000,0.000000,0.020000,47.187389,117.999092
10439.000000,0.680000,38.300007,0.310000,0.000000,0.020000,-13.022312,78.437927
10440.000000,0.680000,38.272007,0.310000,0.000000,0.020000,28.083872,87.644966
10441.000000,0.680000,38.277008,0.310000,0.000000,0.020000,44.308865,98.356071
10442.000000,0.680000,38.222008,0.310000,0.000000,0.020000,49.965305,116.292984
10443.000000,0.670000,36.186005,0.320000,0.000000,0.020000,19.000580,107.588875
10444.000000,0.660000,34.058006,0.330000,0.000000,0.020000,1.093744,94.565193
10445.000000,0.660000,34.104008,0.330000,0.000000,0.020000,39.396545,112.123856
10446.000000,0.660000,34.231007,0.330000,0.000000,0.020000,45.067043,84.739540
10447.000000,0.660000,34.219006,0.330000,0.000000,0.020000,40.673901,100.836906
10448.000000,0.650000,32.194008,0.340000,0.000000,0.020000,14.302034,105.392380
10449.000000,0.650000,32.105003,0.340000,0.000000,0.020000,44.786537,120.602036
10450.000000,0.640000,30.054001,0.350000,0.000000,0.020000,48.641411,104.740585
10451.000000,0.630000,28.069006,0.360000,0.000000,0.020000,40.114231,98.252007
10452.000000,0.640000,30.282001,0.350000,0.000000,0.020000,44.832214,93.906105
10453.000000,0.640000,30.227001,0.350000,0.000000,0.020000,56.700764,111.190079
10454.000000,0.650000,32.318005,0.340000,0.000000,0.020000,46.314495,87.899780
10455.000000,0.650000,32.523003,0.340000,0.000000,0.020000,31.558725,91.666901
10456.000000,0.650000,32.584003,0.340000,0.000000,0.020000,46.725330,109.856491
10457.000000,0.650000,32.566002,0.340000,0.000000,0.020000,44.290421,104.654251
10458.000000,0.650000,32.531002,0.340000,0.000000,0.020000,58.731941,114.745445
10459.000000,0.650000,32.560001,0.340000,0.000000,0.020000,60.807079,112.163063
10460.000000,0.640000,30.503002,0.350000,0.000000,0.020000,45.479427,102.123444
10461.000000,0.630000,28.512007,0.360000,0.000000,0.020000,23.846174,88.958496
10462.000000,0.630000,28.405006,0.360000,0.000000,0.020000,11.150552,82.198265
10463.000000,0.640000,30.559004,0.350000,0.000000,0.020000,35.194290,117.158104
10464.000000,0.640000,30.580006,0.350000,0.000000,0.020000,7.744952,101.244598
10465.000000,0.640000,30.587008,0.350000,0.000000,0.020000,32.698856,105.686562
10466.000000,0.650000,32.625008,0.340000,0.000000,0.020000,55.131859,86.696114
10467.000000,0.660000,33.896008,0.340000,0.000000,0.020000,60.594349,82.319008
10468.000000,0.660000,33.845009,0.340000,0.000000,0.020000,64.720116,91.255157
10469.000000,0.670000,35.810009,0.330000,0.000000,0.020000,65.607941,91.329781
10470.000000,0.670000,35.858009,0.330000,0.000000,0.020000,54.587864,90.329651
10471.000000,0.670000,35.888012,0.330000,0.000000,0.020000,70.084747,82.394150
10472.000000,0.670000,35.889008,0.330000,0.000000,0.020000,56.707779,80.983032
10473.000000,0.670000,35.947010,0.330000,0.000000,0.020000,49.043114,87.468178
10474.000000,0.670000,35.897011,0.330000,0.000000,0.020000,58.961052,92.074715
10475.000000,0.670000,35.891006,0.330000,0.000000,0.020000,48.355209,115.370872
10476.000000,0.670000,35.838009,0.330000,0.000000,0.020000,63.308773,116.163773
10477.000000,0.680000,37.907005,0.320000,0.000000,0.020000,42.224987,100.519791
10478.000000,0.680000,37.986008,0.320000,0.000000,0.020000,58.970482,101.513138
10479.000000,0.680000,38.026009,0.320000,0.000000,0.020000,55.827621,99.445923
10480.000000,0.670000,36.789009,0.320000,0.000000,0.020000,34.031403,97.983269
10481.000000,0.670000,36.796009,0.320000,0.000000,0.020000,49.134644,107.566437
10482.000000,0.680000,38.834007,0.310000,0.000000,0.020000,72.004723,86.635391
10483.000000,0.690000,40.884010,0.300000,0.000000,0.020000,55.700436,95.553780
10484.000000,0.690000,40.981007,0.300000,0.000000,0.020000,47.196232,108.196129
10485.000000,0.690000,40.974010,0.300000,0.000000,0.020000,31.219452,96.831657
10486.000000,0.700000,42.961002,0.290000,0.000000,0.020000,35.033062,108.013313
10487.000000,0.700000,42.796001,0.290000,0.000000,0.020000,5.185491,104.315567
10488.000000,0.700000,42.772003,0.290000,0.000000,0.020000,37.857887,107.734962
10489.000000,0.710000,44.883999,0.280000,0.000000,0.020000,52.497372,107.856064
10490.000000,0.710000,44.920998,0.280000,0.000000,0.020000,54.008305,90.222656
10491.000000,0.710000,44.874001,0.280000,0.000000,0.020000,48.628395,103.418823
10492.000000,0.710000,44.922997,0.280000,0.000000,0.020000,46.782639,84.522179
10493.000000,0.710000,44.993999,0.280000,0.000000,0.020000,43.426491,92.800125
10494.000000,0.710000,44.977001,0.280000,0.000000,0.020000,61.272198,91.814262
10495.000000,0.720000,46.982002,0.270000,0.000000,0.020000,37.789185,109.348167
10496.000000,0.720000,46.993999,0.270000,0.000000,0.020000,48.674927,111.268761
10497.000000,0.730000,49.031002,0.260000,0.000000,0.020000,53.333755,108.215599
10498.000000,0.730000,49.049000,0.260000,0.000000,0.020000,59.138340,104.716423
10499.000000,0.720000,46.903999,0.270000,0.000000,0.020000,12.951676,89.656807
10500.000000,0.720000,46.979000,0.270000,0.000000,0.020000,22.844007,106.783424
10501.000000,0.720000,46.924000,0.270000,0.000000,0.020000,21.002819,112.217361
10502.000000,0.720000,46.971996,0.270000,0.000000,0.020000,44.886314,120.154541
10503.000000,0.720000,46.975998,0.270000,0.000000,0.020000,52.851978,111.891937
10504.000000,0.720000,46.945995,0.270000,0.000000,0.020000,-2.900894,105.597733
10505.000000,0.720000,46.991997,0.270000,0.000000,0.020000,35.067406,91.558502
10506.000000,0.720000,47.029995,0.270000,0.000000,0.020000,60.181469,101.766914
10507.000000,0.720000,47.867001,0.260000,0.000000,0.020000,7.286738,115.459778
10508.000000,0.710000,45.835995,0.270000,0.000000,0.020000,21.194138,110.809944
10509.000000,0.710000,45.777992,0.270000,0.000000,0.020000,41.467312,101.192184
10510.000000,0.700000,44.653996,0.270000,0.000000,0.020000,10.224232,116.362556
10511.000000,0.710000,46.740002,0.260000,0.000000,0.020000,47.127441,93.329025
10512.000000,0.710000,46.813000,0.260000,0.000000,0.020000,63.244179,99.103836
10513.000000,0.710000,46.845001,0.260000,0.000000,0.020000,43.877735,83.573357
10514.000000,0.700000,44.882992,0.270000,0.000000,0.020000,28.884630,82.456017
10515.000000,0.700000,44.866997,0.270000,0.000000,0.020000,43.142693,112.298950
10516.000000,0.710000,47.010998,0.260000,0.000000,0.020000,55.888367,91.787155
10517.000000,0.710000,47.159000,0.260000,0.000000,0.020000,46.851566,78.058517
10518.000000,0.700000,45.905994,0.260000,0.000000,0.020000,12.004684,94.524727
10519.000000,0.690000,43.707989,0.270000,0.000000,0.020000,19.947840,118.795082
10520.000000,0.680000,41.661999,0.280000,0.000000,0.020000,12.151969,130.695633
10521.000000,0.680000,41.610996,0.280000,0.000000,0.020000,41.516544,106.703705
10522.000000,0.670000,39.591999,0.290000,0.000000,0.020000,12.541160,122.308060
10523.000000,0.660000,37.615002,0.300000,0.000000,0.020000,21.827505,104.604500
10524.000000,0.650000,35.506001,0.310000,0.000000,0.020000,9.646047,116.295380
10525.000000,0.660000,37.305000,0.300000,0.000000,0.020000,47.748585,84.119904
10526.000000,0.660000,37.332001,0.300000,0.000000,0.020000,46.348396,86.976898
10527.000000,0.650000,35.952999,0.300000,0.000000,0.020000,17.907787,117.418289
10528.000000,0.640000,33.869003,0.310000,0.000000,0.020000,11.137159,116.071075
10529.000000,0.650000,35.918999,0.300000,0.000000,0.020000,46.306923,89.349617
10530.000000,0.640000,33.917999,0.310000,0.000000,0.020000,58.319462,97.224304
10531.000000,0.630000,31.994997,0.320000,0.000000,0.020000,37.003880,102.872765
10532.000000,0.640000,34.036999,0.310000,0.000000,0.020000,49.092670,89.669357
10533.000000,0.640000,34.054001,0.310000,0.000000,0.020000,65.873772,94.905121
10534.000000,0.640000,34.093998,0.310000,0.000000,0.020000,58.818687,115.824738
10535.000000,0.640000,34.187000,0.310000,0.000000,0.020000,61.369293,107.764160
10536.000000,0.640000,34.231003,0.310000,0.000000,0.020000,51.648670,107.692184
10537.000000,0.650000,36.499001,0.300000,0.000000,0.020000,66.347076,92.698776
10538.000000,0.650000,36.511002,0.300000,0.000000,0.020000,67.679337,95.920776
10539.000000,0.660000,38.529003,0.290000,0.000000,0.020000,65.735916,112.892540
10540.000000,0.660000,38.573997,0.290000,0.000000,0.020000,62.186115,138.983902
10541.000000,0.650000,36.580002,0.300000,0.000000,0.020000,32.207825,140.030029
10542.000000,0.650000,36.563000,0.300000,0.000000,0.020000,44.155750,137.417877
10543.000000,0.660000,38.634998,0.290000,0.000000,0.020000,50.598896,113.990990
10544.000000,0.670000,40.783993,0.280000,0.000000,0.020000,60.089211,102.700233
10545.000000,0.670000,40.743996,0.280000,0.000000,0.020000,46.189186,114.577156
10546.000000,0.670000,40.657997,0.280000,0.000000,0.020000,60.897694,108.923386
10547.000000,0.670000,40.793999,0.280000,0.000000,0.020000,54.754219,100.246765
10548.000000,0.680000,42.976997,0.270000,0.000000,0.020000,54.639023,107.073257
10549.000000,0.680000,43.070992,0.270000,0.000000,0.020000,40.706875,89.748566
10550.000000,0.690000,45.049000,0.260000,0.000000,0.020000,41.963860,80.397278
10551.000000,0.690000,45.119995,0.260000,0.000000,0.020000,44.451824,109.247307
10552.000000,0.680000,43.093994,0.270000,0.000000,0.020000,32.402946,104.981422
10553.000000,0.680000,43.145996,0.270000,0.000000,0.020000,34.541782,93.357323
10554.000000,0.680000,43.152992,0.270000,0.000000,0.020000,58.733765,99.118835
10555.000000,0.690000,45.242996,0.260000,0.000000,0.020000,35.227528,105.461555
10556.000000,0.680000,43.160995,0.270000,0.000000,0.020000,34.830204,104.400429
10557.000000,0.680000,43.152992,0.270000,0.000000,0.020000,56.030029,93.578110
10558.000000,0.680000,43.180996,0.270000,0.000000,0.020000,52.751545,106.219917
10559.000000,0.680000,43.267994,0.270000,0.000000,0.020000,56.483028,113.750374
